BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,130000,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,205000,61
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,25000,22
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,97600,66
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,75000,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,133000,32
0,0,Male,Employed,High school,With health insurance coverage,Veteran,67200,53
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,105000,51
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,22500,61
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,47000,50
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,257000,40
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,68000,39
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,49100,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,64300,68
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,49900,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,48950,66
0,0,Male,Employed,Some college,No health insurance coverage,Not a veteran,60000,26
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,46570,70
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,6100,65
0,0,Female,Employed,High school,With health insurance coverage,Veteran,121600,44
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,76000,66
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,56
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,85000,35
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,39100,65
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,24000,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,50020,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,130000,60
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,42900,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,77900,69
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,87720,50
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,143700,40
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,44300,35
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,51200,43
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,190000,49
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,64800,64
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,73500,62
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,75600,64
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,165400,84
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,95360,84
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,39000,67
0,0,Male,Employed,High school,With health insurance coverage,Veteran,50000,62
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,49400,91
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,150000,43
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,15500,63
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,54500,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,16200,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,32
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,5900,28
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,164800,54
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,115000,62
0,1,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,0,58
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,84000,39
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,70700,59
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,43600,52
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,95000,32
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,104000,40
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,20600,34
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,22000,34
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,10400,52
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,125000,43
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,44600,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,220000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,60000,39
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Veteran,99700,47
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,51000,78
0,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,343000,43
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,68000,82
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,20000,52
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,125200,63
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20200,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,43000,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,15300,78
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,51200,70
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,64000,53
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,66500,78
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,79500,65
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,91200,31
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,69000,43
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,58200,30
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,175000,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,119800,50
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,216000,64
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,57000,42
0,1,Female,Not in labor force,High school,With health insurance coverage,Veteran,17100,75
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,12430,65
0,0,Female,Employed,High school,No health insurance coverage,Not a veteran,29000,25
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,134000,61
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,175420,71
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,185810,34
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,25000,49
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,82000,78
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,23000,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,142200,34
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,164000,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,40000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,138000,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,31700,75
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24600,80
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,223020,75
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,36700,90
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,71900,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60700,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,45600,40
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,43
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,4500,62
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,49
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,72800,38
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,23400,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,33400,69
0,0,Female,Not in labor force,4+ years of college,No health insurance coverage,Not a veteran,112000,55
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,117000,60
0,0,Female,Employed,4+ years of college,No health insurance coverage,Veteran,40500,42
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,61000,50
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,385500,58
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,50000,80
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,113800,55
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,53300,30
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,21000,35
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,27600,69
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,14300,64
